opponent,prev_action_rewarded,prev_action_was_attack,range,player_airborne,opponent_airborne,player_on_right,player_in_corner,enemy_in_corner,enemy_attacking,enemy_movement,active,Action,Utility
sagat,True,False,MEDIUM,False,False,False,True,False,True,STATIONARY,False,Medium_Kick,20
sagat,True,True,MEDIUM,False,False,False,True,False,True,STATIONARY,False,Tatsumaki,20
sagat,True,True,MEDIUM,False,False,False,True,False,True,STATIONARY,False,Walk_Forward,20
sagat,True,True,MEDIUM,False,False,False,True,False,True,STATIONARY,False,Down_MK,39
sagat,True,False,CLOSE,False,False,False,True,True,False,STATIONARY,False,Vertical_Jump,0
sagat,True,True,CLOSE,False,False,False,False,True,False,STATIONARY,False,Light_Punch,0
sagat,False,False,CLOSE,False,False,True,False,True,False,STATIONARY,False,Light_Kick,0
sagat,False,True,CLOSE,False,False,True,False,True,False,STATIONARY,False,Down_MK,0
sagat,False,True,CLOSE,False,False,False,False,True,False,STATIONARY,False,Down_MK,0
sagat,False,True,CLOSE,False,False,False,False,True,False,STATIONARY,False,Tatsumaki,0
sagat,False,True,CLOSE,False,False,False,True,True,False,STATIONARY,False,Down_HK,0
sagat,False,True,CLOSE,False,False,True,True,False,False,STATIONARY,False,Light_Punch,0
sagat,False,True,CLOSE,False,False,True,True,False,False,STATIONARY,False,Heavy_Kick,0
sagat,False,True,CLOSE,True,False,False,True,False,False,STATIONARY,False,Shoryuken,0
sagat,False,True,CLOSE,True,False,False,True,False,False,STATIONARY,False,Light_Punch,0
sagat,False,True,CLOSE,True,False,False,True,False,False,STATIONARY,False,Heavy_Punch,0
sagat,False,True,CLOSE,True,False,True,True,False,False,STATIONARY,False,Vertical_Jump,0
sagat,False,True,CLOSE,True,False,True,True,False,False,STATIONARY,False,Vertical_Jump,0
sagat,False,False,CLOSE,True,False,False,True,False,False,STATIONARY,False,Tatsumaki,0
sagat,False,False,CLOSE,True,False,True,True,False,False,STATIONARY,False,Heavy_Kick,0
sagat,False,True,CLOSE,True,False,False,True,False,False,STATIONARY,False,Tatsumaki,0
sagat,False,True,CLOSE,True,False,False,True,False,False,STATIONARY,False,Walk_Forward,0
sagat,False,True,CLOSE,True,False,False,True,False,False,STATIONARY,False,Crouch_Block,0
sagat,False,False,CLOSE,True,False,True,True,False,False,STATIONARY,False,Down_MP,0
sagat,False,False,CLOSE,True,False,True,True,False,False,STATIONARY,False,Down_HP,0
sagat,False,True,CLOSE,True,False,False,True,False,False,STATIONARY,False,Tatsumaki,0
sagat,False,True,CLOSE,True,False,True,True,False,False,STATIONARY,False,Light_Punch,0
sagat,False,True,CLOSE,True,False,False,True,False,False,STATIONARY,False,Jump_Forward,0
sagat,False,True,CLOSE,True,False,True,True,False,False,STATIONARY,False,Walk_Forward,0
sagat,False,False,CLOSE,True,False,True,True,False,False,STATIONARY,False,Throw_Back,0
sagat,False,False,CLOSE,True,False,False,True,False,False,STATIONARY,False,Throw_Back,0
sagat,False,True,CLOSE,True,False,False,True,False,False,STATIONARY,False,Vertical_Jump,0
sagat,False,True,CLOSE,True,False,True,True,False,False,STATIONARY,False,Tatsumaki,0
sagat,False,False,CLOSE,True,False,False,True,False,False,STATIONARY,False,Walk_Forward,0
sagat,False,True,CLOSE,True,False,True,True,False,False,STATIONARY,False,Crouch_Block,0
sagat,False,False,CLOSE,False,False,True,True,False,False,STATIONARY,False,Down_LK,0
sagat,False,False,CLOSE,False,False,False,True,False,False,STATIONARY,False,Down_LP,0
sagat,False,True,CLOSE,False,False,True,True,False,False,STATIONARY,False,Medium_Kick,0
sagat,False,True,CLOSE,False,False,True,True,False,False,STATIONARY,False,Down_MK,0
sagat,False,True,CLOSE,False,False,False,True,False,False,STATIONARY,False,Walk_Left,0
sagat,False,True,CLOSE,False,False,False,True,False,False,STATIONARY,False,Tatsumaki,0
sagat,False,False,LARGE,False,False,False,False,False,False,STATIONARY,False,Fireball,5
sagat,False,True,LARGE,False,False,False,False,False,False,STATIONARY,False,Down_LP,0
sagat,True,True,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Down_HK,20
sagat,False,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Down_LK,20
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Jump_Back,20
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Down_HP,20
sagat,True,False,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Medium_Kick,20
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Vertical_Jump,20
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Down_MK,20
sagat,True,False,FULLSCREEN,False,False,False,True,False,True,STATIONARY,False,Heavy_Kick,20
sagat,True,True,FULLSCREEN,False,False,True,True,False,True,STATIONARY,False,Jump_Back,20
sagat,True,True,FULLSCREEN,False,False,False,True,False,True,STATIONARY,False,Down_MP,20
sagat,True,False,FULLSCREEN,False,False,False,True,False,True,STATIONARY,False,Down_MP,20
sagat,True,True,FULLSCREEN,False,False,True,True,False,True,STATIONARY,False,Heavy_Kick,20
sagat,True,True,FULLSCREEN,True,False,True,True,False,True,STATIONARY,False,Walk_Forward,20
sagat,True,True,FULLSCREEN,True,False,False,True,False,True,STATIONARY,False,Crouch_Block,20
sagat,True,False,FULLSCREEN,True,False,False,True,False,True,STATIONARY,False,Tatsumaki,20
sagat,True,False,FULLSCREEN,True,False,False,True,False,True,STATIONARY,False,Jump_Forward,20
sagat,True,True,FULLSCREEN,True,False,False,True,False,True,STATIONARY,False,Tatsumaki,20
sagat,True,False,FULLSCREEN,True,False,False,True,False,True,STATIONARY,False,Down_MK,20
sagat,True,True,FULLSCREEN,True,False,True,True,False,True,STATIONARY,False,Heavy_Kick,0
sagat,True,True,FULLSCREEN,True,False,True,True,False,False,STATIONARY,False,Shoryuken,0
sagat,False,True,FULLSCREEN,True,False,True,True,False,False,STATIONARY,False,Jump_Back,0
sagat,False,True,FULLSCREEN,True,False,True,True,False,False,STATIONARY,False,Down_LP,0
sagat,False,False,FULLSCREEN,True,False,False,True,False,False,STATIONARY,False,Walk_Left,0
sagat,False,True,FULLSCREEN,True,False,False,True,False,False,STATIONARY,False,Tatsumaki,0
sagat,False,False,FULLSCREEN,True,False,False,True,False,False,STATIONARY,False,Down_MP,20
sagat,False,True,FULLSCREEN,True,False,True,True,False,True,STATIONARY,False,Down_HK,20
sagat,True,True,FULLSCREEN,True,False,True,True,False,True,STATIONARY,False,Jump_Forward,20
sagat,True,True,FULLSCREEN,True,False,False,True,False,True,STATIONARY,False,Heavy_Kick,20
sagat,True,False,FULLSCREEN,True,False,False,True,False,True,STATIONARY,False,Down_HK,20
sagat,True,True,FULLSCREEN,True,False,True,True,False,True,STATIONARY,False,Down_MK,20
sagat,True,True,FULLSCREEN,True,False,True,True,False,True,STATIONARY,False,Crouch_Block,20
sagat,True,True,FULLSCREEN,True,False,False,True,False,True,STATIONARY,False,Down_HP,20
sagat,True,False,FULLSCREEN,True,False,False,True,False,True,STATIONARY,False,Neutral,20
sagat,True,True,FULLSCREEN,True,False,True,True,False,True,STATIONARY,False,Down_MP,20
sagat,True,False,FULLSCREEN,True,False,False,True,False,True,STATIONARY,False,Crouch_Block,20
sagat,True,True,FULLSCREEN,True,False,False,True,False,True,STATIONARY,False,Light_Punch,20
sagat,True,False,FULLSCREEN,True,False,True,True,False,True,STATIONARY,False,Jump_Back,20
sagat,True,True,FULLSCREEN,True,False,True,True,False,True,STATIONARY,False,Heavy_Punch,20
sagat,True,False,FULLSCREEN,False,False,False,True,False,True,STATIONARY,False,Down_HK,20
sagat,True,True,FULLSCREEN,False,False,False,True,False,True,STATIONARY,False,Down_LP,20
sagat,True,True,FULLSCREEN,False,False,True,True,False,True,STATIONARY,False,Jump_Back,20
sagat,True,True,FULLSCREEN,False,False,True,True,False,True,STATIONARY,False,Heavy_Punch,20
sagat,True,False,FULLSCREEN,False,False,False,True,False,True,STATIONARY,False,Down_MK,20
sagat,True,True,FULLSCREEN,False,False,False,True,False,True,STATIONARY,False,Down_LK,20
sagat,True,True,FULLSCREEN,False,False,True,True,False,True,STATIONARY,False,Heavy_Kick,20
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Heavy_Punch,-27
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Vertical_Jump,20
sagat,False,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Fireball,20
sagat,True,False,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Down_HP,20
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Down_LK,20
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Medium_Kick,20
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Vertical_Jump,0
sagat,True,True,FULLSCREEN,False,False,False,False,False,False,STATIONARY,False,Heavy_Punch,20
sagat,False,False,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Down_LK,20
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Down_MK,20
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Jump_Forward,20
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Medium_Kick,20
sagat,True,False,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Crouch_Block,20
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Crouch_Block,20
sagat,True,False,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Shoryuken,20
sagat,True,False,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Medium_Punch,20
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Tatsumaki,20
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Shoryuken,20
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Down_LK,20
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Down_MP,20
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Down_MP,20
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Light_Punch,20
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Neutral,20
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Crouch_Block,20
sagat,True,False,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Down_MP,20
sagat,True,False,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Fireball,20
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Down_LP,20
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Light_Kick,20
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Neutral,20
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Down_LP,20
sagat,True,False,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Shoryuken,20
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Jump_Back,20
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Crouch_Block,20
sagat,True,False,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Fireball,20
sagat,True,False,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Shoryuken,20
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Throw_Forward,20
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Light_Kick,20
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Medium_Kick,20
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Down_MP,20
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Heavy_Punch,20
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Down_HK,20
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Medium_Kick,20
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Walk_Forward,20
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Throw_Forward,20
sagat,True,False,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Block,20
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Light_Punch,20
sagat,True,False,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Tatsumaki,-28
sagat,True,True,FULLSCREEN,False,False,False,False,False,True,STATIONARY,False,Walk_Forward,20
sagat,False,True,FULLSCREEN,True,False,False,False,False,True,STATIONARY,False,Fireball,20
sagat,True,False,FULLSCREEN,True,False,False,False,False,True,STATIONARY,False,Medium_Punch,0
sagat,True,True,FULLSCREEN,True,False,False,False,False,False,STATIONARY,False,Down_HK,0
sagat,False,True,FULLSCREEN,True,False,False,False,False,False,STATIONARY,False,Vertical_Jump,0
sagat,False,True,FULLSCREEN,True,False,False,False,False,False,STATIONARY,False,Down_LK,20
sagat,False,False,FULLSCREEN,True,False,False,False,False,True,STATIONARY,False,Heavy_Kick,20
sagat,True,True,FULLSCREEN,True,False,False,False,False,True,STATIONARY,False,Down_HP,20
sagat,True,True,FULLSCREEN,True,False,False,False,False,True,STATIONARY,False,Walk_Forward,20
sagat,True,True,FULLSCREEN,True,False,False,False,False,True,STATIONARY,False,Jump_Forward,20
sagat,True,False,FULLSCREEN,True,False,False,False,False,True,STATIONARY,False,Jump_Back,20
sagat,True,False,FULLSCREEN,True,False,False,False,False,True,STATIONARY,False,Down_MP,20
sagat,True,False,FULLSCREEN,True,False,False,False,False,True,STATIONARY,False,Walk_Forward,20
sagat,True,True,FULLSCREEN,True,False,False,False,False,True,STATIONARY,False,Block,20
sagat,True,False,FULLSCREEN,True,False,False,True,False,True,STATIONARY,False,Walk_Left,20
sagat,True,False,FULLSCREEN,True,False,False,True,False,True,STATIONARY,False,Heavy_Kick,20
sagat,True,False,FULLSCREEN,True,False,True,True,False,True,STATIONARY,False,Heavy_Kick,20
sagat,True,True,FULLSCREEN,True,False,True,True,False,True,STATIONARY,False,Throw_Forward,20
sagat,True,True,FULLSCREEN,True,False,True,True,False,True,STATIONARY,False,Heavy_Kick,20
sagat,True,True,FULLSCREEN,True,False,True,True,False,True,STATIONARY,False,Shoryuken,20
sagat,True,True,FULLSCREEN,True,False,False,True,False,True,STATIONARY,False,Down_LP,20
sagat,True,True,FULLSCREEN,True,False,False,True,False,True,STATIONARY,False,Medium_Kick,20
sagat,True,True,FULLSCREEN,True,False,True,True,False,True,STATIONARY,False,Throw_Forward,20
sagat,True,True,FULLSCREEN,True,False,True,True,False,True,STATIONARY,False,Throw_Forward,20
sagat,True,True,FULLSCREEN,True,False,True,True,False,True,STATIONARY,False,Down_HK,20
sagat,True,True,FULLSCREEN,True,False,True,True,False,True,STATIONARY,False,Block,20
sagat,True,True,FULLSCREEN,True,False,False,True,False,True,STATIONARY,False,Block,20
sagat,True,False,FULLSCREEN,True,False,False,True,False,True,STATIONARY,False,Vertical_Jump,20
sagat,True,False,FULLSCREEN,True,False,False,True,False,True,STATIONARY,False,Crouch_Block,20
sagat,True,False,FULLSCREEN,True,False,False,True,False,True,STATIONARY,False,Down_HP,20
sagat,True,False,FULLSCREEN,True,False,True,True,False,True,STATIONARY,False,Down_HK,20
sagat,True,True,FULLSCREEN,True,False,True,True,False,True,STATIONARY,False,Medium_Punch,20
sagat,True,True,FULLSCREEN,True,False,True,True,False,True,STATIONARY,False,Medium_Kick,20
sagat,True,True,FULLSCREEN,True,False,True,True,False,True,STATIONARY,False,Tatsumaki,20
sagat,True,True,FULLSCREEN,True,False,False,True,False,True,STATIONARY,False,Shoryuken,20
sagat,True,True,FULLSCREEN,True,False,True,True,False,True,STATIONARY,False,Jump_Back,20
sagat,True,True,FULLSCREEN,True,False,True,True,False,True,STATIONARY,False,Walk_Left,20
sagat,True,False,FULLSCREEN,True,False,True,True,False,True,STATIONARY,False,Jump_Back,20
sagat,True,False,FULLSCREEN,True,False,False,True,False,True,STATIONARY,False,Vertical_Jump,20
sagat,True,False,FULLSCREEN,True,False,False,True,False,True,STATIONARY,False,Tatsumaki,20
sagat,True,False,FULLSCREEN,True,False,False,False,False,True,STATIONARY,False,Tatsumaki,20
sagat,True,True,FULLSCREEN,True,False,False,False,False,True,STATIONARY,False,Heavy_Punch,20
sagat,True,True,FULLSCREEN,True,False,False,False,False,True,STATIONARY,False,Block,20
sagat,True,True,FULLSCREEN,True,False,False,False,False,True,STATIONARY,False,Down_HP,20
sagat,True,False,FULLSCREEN,True,False,False,False,False,True,STATIONARY,False,Down_LK,20
sagat,True,True,FULLSCREEN,True,False,False,False,False,True,STATIONARY,False,Throw_Back,20
sagat,True,True,FULLSCREEN,True,False,False,False,False,True,STATIONARY,False,Neutral,20
sagat,True,True,FULLSCREEN,True,False,False,False,False,True,STATIONARY,False,Light_Kick,20
sagat,True,False,FULLSCREEN,True,False,False,False,False,True,STATIONARY,False,Medium_Punch,20
sagat,True,True,FULLSCREEN,True,False,False,False,False,True,STATIONARY,False,Fireball,20
sagat,True,True,FULLSCREEN,True,False,False,False,False,True,STATIONARY,False,Heavy_Punch,20
sagat,True,True,FULLSCREEN,True,False,False,False,False,True,STATIONARY,False,Neutral,20
sagat,True,True,FULLSCREEN,True,False,False,False,False,True,STATIONARY,False,Jump_Back,20
sagat,True,False,FULLSCREEN,True,False,False,False,False,True,STATIONARY,False,Down_MP,20
sagat,True,False,FULLSCREEN,True,False,False,False,False,True,STATIONARY,False,Crouch_Block,20
sagat,True,True,FULLSCREEN,True,False,False,False,False,True,STATIONARY,False,Light_Kick,20
sagat,True,False,FULLSCREEN,True,False,False,False,False,True,STATIONARY,False,Walk_Left,20
sagat,True,True,FULLSCREEN,True,False,False,False,False,True,STATIONARY,False,Walk_Forward,20
sagat,True,False,FULLSCREEN,True,False,True,True,False,True,STATIONARY,False,Shoryuken,20
sagat,True,False,FULLSCREEN,True,False,False,True,False,True,STATIONARY,False,Down_MP,20
